PROVINCE_UID,PROVINCE_NAME,CCSUID,CCSNAME,CROPUID,CROP_NAME,FARMS_REPORTING,HECTARES
13,New Brunswick,1307005,Beaubassin East,70,Alfalfa and alfalfa mixtures,6,
13,New Brunswick,1307005,Beaubassin East,73,All other tame hay and fodder crops,23,998
13,New Brunswick,1307005,Beaubassin East,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1307005,Beaubassin East,79,Potatoes,2,
13,New Brunswick,1307005,Beaubassin East,82,Mustard seed,0,0
13,New Brunswick,1307005,Beaubassin East,85,Sunflower seed,0,0
13,New Brunswick,1307005,Beaubassin East,88,Canary seed,0,0
13,New Brunswick,1307005,Beaubassin East,91,Ginseng,0,0
13,New Brunswick,1307005,Beaubassin East,94,Buckwheat,0,0
13,New Brunswick,1307005,Beaubassin East,97,Sugar beets,0,0
13,New Brunswick,1307005,Beaubassin East,100,Triticale,0,0
13,New Brunswick,1307005,Beaubassin East,103,Hemp,0,0
13,New Brunswick,1307005,Beaubassin East,106,Other field crops,0,0
13,New Brunswick,1307008,Sackville,1,Total area of field crops and hay,22,2686
13,New Brunswick,1307008,Sackville,4,"Wheat, total",0,0
13,New Brunswick,1307008,Sackville,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1307008,Sackville,10,Durum wheat,0,0
13,New Brunswick,1307008,Sackville,13,Winter wheat,0,0
13,New Brunswick,1307008,Sackville,16,Oats,3,
13,New Brunswick,1307008,Sackville,19,Barley,2,
13,New Brunswick,1307008,Sackville,22,Mixed grains,0,0
13,New Brunswick,1307008,Sackville,25,"Corn, total",5,196
13,New Brunswick,1307008,Sackville,28,Corn for grain,2,
13,New Brunswick,1307008,Sackville,31,Corn for silage,3,172
13,New Brunswick,1307008,Sackville,34,"Rye, total",0,0
13,New Brunswick,1307008,Sackville,37,Fall rye,0,0
13,New Brunswick,1307008,Sackville,40,Spring rye,0,0
13,New Brunswick,1307008,Sackville,43,Canola (rapeseed),0,0
13,New Brunswick,1307008,Sackville,46,Soybeans,1,81
13,New Brunswick,1307008,Sackville,49,Flaxseed,0,0
13,New Brunswick,1307008,Sackville,52,Dry field peas,0,0
13,New Brunswick,1307008,Sackville,55,Chick peas,0,0
13,New Brunswick,1307008,Sackville,58,Lentils,0,0
13,New Brunswick,1307008,Sackville,61,Faba beans,0,0
13,New Brunswick,1307008,Sackville,64,Dry white beans,0,0
13,New Brunswick,1307008,Sackville,67,Other dry beans,0,0
13,New Brunswick,1307008,Sackville,70,Alfalfa and alfalfa mixtures,5,297
13,New Brunswick,1307008,Sackville,73,All other tame hay and fodder crops,20,2036
13,New Brunswick,1307008,Sackville,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1307008,Sackville,79,Potatoes,0,0
13,New Brunswick,1307008,Sackville,82,Mustard seed,0,0
13,New Brunswick,1307008,Sackville,85,Sunflower seed,0,0
13,New Brunswick,1307008,Sackville,88,Canary seed,0,0
13,New Brunswick,1307008,Sackville,91,Ginseng,0,0
13,New Brunswick,1307008,Sackville,94,Buckwheat,0,0
13,New Brunswick,1307008,Sackville,97,Sugar beets,0,0
13,New Brunswick,1307008,Sackville,100,Triticale,0,0
13,New Brunswick,1307008,Sackville,103,Hemp,0,0
13,New Brunswick,1307008,Sackville,106,Other field crops,0,0
13,New Brunswick,1307013,Memramcook,1,Total area of field crops and hay,16,1267
13,New Brunswick,1307013,Memramcook,4,"Wheat, total",0,0
13,New Brunswick,1307013,Memramcook,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1307013,Memramcook,10,Durum wheat,0,0
13,New Brunswick,1307013,Memramcook,13,Winter wheat,0,0
13,New Brunswick,1307013,Memramcook,16,Oats,2,
13,New Brunswick,1307013,Memramcook,19,Barley,0,0
13,New Brunswick,1307013,Memramcook,22,Mixed grains,1,
13,New Brunswick,1307013,Memramcook,25,"Corn, total",1,121
13,New Brunswick,1307013,Memramcook,28,Corn for grain,0,0
13,New Brunswick,1307013,Memramcook,31,Corn for silage,1,121
13,New Brunswick,1307013,Memramcook,34,"Rye, total",0,0
13,New Brunswick,1307013,Memramcook,37,Fall rye,0,0
13,New Brunswick,1307013,Memramcook,40,Spring rye,0,0
13,New Brunswick,1307013,Memramcook,43,Canola (rapeseed),0,0
13,New Brunswick,1307013,Memramcook,46,Soybeans,0,0
13,New Brunswick,1307013,Memramcook,49,Flaxseed,0,0
13,New Brunswick,1307013,Memramcook,52,Dry field peas,0,0
13,New Brunswick,1307013,Memramcook,55,Chick peas,0,0
13,New Brunswick,1307013,Memramcook,58,Lentils,0,0
13,New Brunswick,1307013,Memramcook,61,Faba beans,0,0
13,New Brunswick,1307013,Memramcook,64,Dry white beans,0,0
13,New Brunswick,1307013,Memramcook,67,Other dry beans,0,0
13,New Brunswick,1307013,Memramcook,70,Alfalfa and alfalfa mixtures,5,466
13,New Brunswick,1307013,Memramcook,73,All other tame hay and fodder crops,14,660
13,New Brunswick,1307013,Memramcook,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1307013,Memramcook,79,Potatoes,0,0
13,New Brunswick,1307013,Memramcook,82,Mustard seed,0,0
13,New Brunswick,1307013,Memramcook,85,Sunflower seed,0,0
13,New Brunswick,1307013,Memramcook,88,Canary seed,0,0
13,New Brunswick,1307013,Memramcook,91,Ginseng,0,0
13,New Brunswick,1307013,Memramcook,94,Buckwheat,1,
13,New Brunswick,1307013,Memramcook,97,Sugar beets,0,0
13,New Brunswick,1307013,Memramcook,100,Triticale,0,0
13,New Brunswick,1307013,Memramcook,103,Hemp,0,0
13,New Brunswick,1307013,Memramcook,106,Other field crops,0,0
13,New Brunswick,1307019,Moncton,1,Total area of field crops and hay,19,1323
13,New Brunswick,1307019,Moncton,4,"Wheat, total",0,0
13,New Brunswick,1307019,Moncton,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1307019,Moncton,10,Durum wheat,0,0
13,New Brunswick,1307019,Moncton,13,Winter wheat,0,0
13,New Brunswick,1307019,Moncton,16,Oats,5,
13,New Brunswick,1307019,Moncton,19,Barley,0,0
13,New Brunswick,1307019,Moncton,22,Mixed grains,0,0
13,New Brunswick,1307019,Moncton,25,"Corn, total",2,
13,New Brunswick,1307019,Moncton,28,Corn for grain,0,0
13,New Brunswick,1307019,Moncton,31,Corn for silage,2,
13,New Brunswick,1307019,Moncton,34,"Rye, total",0,0
13,New Brunswick,1307019,Moncton,37,Fall rye,0,0
13,New Brunswick,1307019,Moncton,40,Spring rye,0,0
13,New Brunswick,1307019,Moncton,43,Canola (rapeseed),0,0
13,New Brunswick,1307019,Moncton,46,Soybeans,0,0
13,New Brunswick,1307019,Moncton,49,Flaxseed,0,0
13,New Brunswick,1307019,Moncton,52,Dry field peas,0,0
13,New Brunswick,1307019,Moncton,55,Chick peas,0,0
13,New Brunswick,1307019,Moncton,58,Lentils,0,0
13,New Brunswick,1307019,Moncton,61,Faba beans,0,0
13,New Brunswick,1307019,Moncton,64,Dry white beans,0,0
13,New Brunswick,1307019,Moncton,67,Other dry beans,0,0
13,New Brunswick,1307019,Moncton,70,Alfalfa and alfalfa mixtures,1,
13,New Brunswick,1307019,Moncton,73,All other tame hay and fodder crops,18,1017
13,New Brunswick,1307019,Moncton,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1307019,Moncton,79,Potatoes,3,
13,New Brunswick,1307019,Moncton,82,Mustard seed,0,0
13,New Brunswick,1307019,Moncton,85,Sunflower seed,0,0
13,New Brunswick,1307019,Moncton,88,Canary seed,0,0
13,New Brunswick,1307019,Moncton,91,Ginseng,0,0
13,New Brunswick,1307019,Moncton,94,Buckwheat,1,
13,New Brunswick,1307019,Moncton,97,Sugar beets,0,0
13,New Brunswick,1307019,Moncton,100,Triticale,0,0
13,New Brunswick,1307019,Moncton,103,Hemp,0,0
13,New Brunswick,1307019,Moncton,106,Other field crops,0,0
13,New Brunswick,1307024,Salisbury,1,Total area of field crops and hay,41,4205
13,New Brunswick,1307024,Salisbury,4,"Wheat, total",1,
13,New Brunswick,1307024,Salisbury,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1307024,Salisbury,10,Durum wheat,0,0
13,New Brunswick,1307024,Salisbury,13,Winter wheat,1,
13,New Brunswick,1307024,Salisbury,16,Oats,2,
13,New Brunswick,1307024,Salisbury,19,Barley,2,
13,New Brunswick,1307024,Salisbury,22,Mixed grains,1,
13,New Brunswick,1307024,Salisbury,25,"Corn, total",8,730
13,New Brunswick,1307024,Salisbury,28,Corn for grain,1,
13,New Brunswick,1307024,Salisbury,31,Corn for silage,7,615
13,New Brunswick,1307024,Salisbury,34,"Rye, total",2,
13,New Brunswick,1307024,Salisbury,37,Fall rye,2,
13,New Brunswick,1307024,Salisbury,40,Spring rye,0,0
13,New Brunswick,1307024,Salisbury,43,Canola (rapeseed),0,0
13,New Brunswick,1307024,Salisbury,46,Soybeans,0,0
13,New Brunswick,1307024,Salisbury,49,Flaxseed,0,0
13,New Brunswick,1307024,Salisbury,52,Dry field peas,0,0
13,New Brunswick,1307024,Salisbury,55,Chick peas,0,0
13,New Brunswick,1307024,Salisbury,58,Lentils,0,0
13,New Brunswick,1307024,Salisbury,61,Faba beans,0,0
13,New Brunswick,1307024,Salisbury,64,Dry white beans,0,0
13,New Brunswick,1307024,Salisbury,67,Other dry beans,0,0
13,New Brunswick,1307024,Salisbury,70,Alfalfa and alfalfa mixtures,15,584
13,New Brunswick,1307024,Salisbury,73,All other tame hay and fodder crops,35,2801
13,New Brunswick,1307024,Salisbury,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1307024,Salisbury,79,Potatoes,0,0
13,New Brunswick,1307024,Salisbury,82,Mustard seed,0,0
13,New Brunswick,1307024,Salisbury,85,Sunflower seed,0,0
13,New Brunswick,1307024,Salisbury,88,Canary seed,0,0
13,New Brunswick,1307024,Salisbury,91,Ginseng,0,0
13,New Brunswick,1307024,Salisbury,94,Buckwheat,0,0
13,New Brunswick,1307024,Salisbury,97,Sugar beets,0,0
13,New Brunswick,1307024,Salisbury,100,Triticale,0,0
13,New Brunswick,1307024,Salisbury,103,Hemp,0,0
13,New Brunswick,1307024,Salisbury,106,Other field crops,0,0
13,New Brunswick,1308001,Dundas,1,Total area of field crops and hay,10,523
13,New Brunswick,1308001,Dundas,4,"Wheat, total",1,
13,New Brunswick,1308001,Dundas,7,Spring wheat (excluding durum),1,
13,New Brunswick,1308001,Dundas,10,Durum wheat,0,0
13,New Brunswick,1308001,Dundas,13,Winter wheat,0,0
13,New Brunswick,1308001,Dundas,16,Oats,3,
13,New Brunswick,1308001,Dundas,19,Barley,1,
13,New Brunswick,1308001,Dundas,22,Mixed grains,0,0
13,New Brunswick,1308001,Dundas,25,"Corn, total",0,0
13,New Brunswick,1308001,Dundas,28,Corn for grain,0,0
13,New Brunswick,1308001,Dundas,31,Corn for silage,0,0
13,New Brunswick,1308001,Dundas,34,"Rye, total",1,
13,New Brunswick,1308001,Dundas,37,Fall rye,1,
13,New Brunswick,1308001,Dundas,40,Spring rye,0,0
13,New Brunswick,1308001,Dundas,43,Canola (rapeseed),0,0
13,New Brunswick,1308001,Dundas,46,Soybeans,0,0
13,New Brunswick,1308001,Dundas,49,Flaxseed,0,0
13,New Brunswick,1308001,Dundas,52,Dry field peas,0,0
13,New Brunswick,1308001,Dundas,55,Chick peas,0,0
13,New Brunswick,1308001,Dundas,58,Lentils,0,0
13,New Brunswick,1308001,Dundas,61,Faba beans,0,0
13,New Brunswick,1308001,Dundas,64,Dry white beans,0,0
13,New Brunswick,1308001,Dundas,67,Other dry beans,0,0
13,New Brunswick,1308001,Dundas,70,Alfalfa and alfalfa mixtures,0,0
13,New Brunswick,1308001,Dundas,73,All other tame hay and fodder crops,9,477
13,New Brunswick,1308001,Dundas,76,Forage seed to be harvested for seed,1,4
13,New Brunswick,1308001,Dundas,79,Potatoes,3,
13,New Brunswick,1308001,Dundas,82,Mustard seed,0,0
13,New Brunswick,1308001,Dundas,85,Sunflower seed,0,0
13,New Brunswick,1308001,Dundas,88,Canary seed,0,0
13,New Brunswick,1308001,Dundas,91,Ginseng,0,0
13,New Brunswick,1308001,Dundas,94,Buckwheat,1,
13,New Brunswick,1308001,Dundas,97,Sugar beets,0,0
13,New Brunswick,1308001,Dundas,100,Triticale,0,0
13,New Brunswick,1308001,Dundas,103,Hemp,0,0
13,New Brunswick,1308001,Dundas,106,Other field crops,0,0
13,New Brunswick,1308004,Wellington,1,Total area of field crops and hay,13,
13,New Brunswick,1308004,Wellington,4,"Wheat, total",0,0
13,New Brunswick,1308004,Wellington,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1308004,Wellington,10,Durum wheat,0,0
13,New Brunswick,1308004,Wellington,13,Winter wheat,0,0
13,New Brunswick,1308004,Wellington,16,Oats,7,
13,New Brunswick,1308004,Wellington,19,Barley,2,
13,New Brunswick,1308004,Wellington,22,Mixed grains,1,
13,New Brunswick,1308004,Wellington,25,"Corn, total",2,
13,New Brunswick,1308004,Wellington,28,Corn for grain,1,
13,New Brunswick,1308004,Wellington,31,Corn for silage,1,
13,New Brunswick,1308004,Wellington,34,"Rye, total",0,0
13,New Brunswick,1308004,Wellington,37,Fall rye,0,0
13,New Brunswick,1308004,Wellington,40,Spring rye,0,0
13,New Brunswick,1308004,Wellington,43,Canola (rapeseed),0,0
13,New Brunswick,1308004,Wellington,46,Soybeans,0,0
13,New Brunswick,1308004,Wellington,49,Flaxseed,0,0
13,New Brunswick,1308004,Wellington,52,Dry field peas,0,0
13,New Brunswick,1308004,Wellington,55,Chick peas,0,0
13,New Brunswick,1308004,Wellington,58,Lentils,0,0
13,New Brunswick,1308004,Wellington,61,Faba beans,0,0
13,New Brunswick,1308004,Wellington,64,Dry white beans,0,0
13,New Brunswick,1308004,Wellington,67,Other dry beans,0,0
13,New Brunswick,1308004,Wellington,70,Alfalfa and alfalfa mixtures,0,0
13,New Brunswick,1308004,Wellington,73,All other tame hay and fodder crops,7,
13,New Brunswick,1308004,Wellington,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1308004,Wellington,79,Potatoes,2,
13,New Brunswick,1308004,Wellington,82,Mustard seed,0,0
13,New Brunswick,1308004,Wellington,85,Sunflower seed,3,
13,New Brunswick,1308004,Wellington,88,Canary seed,0,0
13,New Brunswick,1308004,Wellington,91,Ginseng,0,0
13,New Brunswick,1308004,Wellington,94,Buckwheat,0,0
13,New Brunswick,1308004,Wellington,97,Sugar beets,0,0
13,New Brunswick,1308004,Wellington,100,Triticale,0,0
13,New Brunswick,1308004,Wellington,103,Hemp,1,3
13,New Brunswick,1308004,Wellington,106,Other field crops,1,
13,New Brunswick,1308006,Saint Mary,1,Total area of field crops and hay,20,809
13,New Brunswick,1308006,Saint Mary,4,"Wheat, total",0,0
13,New Brunswick,1308006,Saint Mary,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1308006,Saint Mary,10,Durum wheat,0,0
13,New Brunswick,1308006,Saint Mary,13,Winter wheat,0,0
13,New Brunswick,1308006,Saint Mary,16,Oats,10,
13,New Brunswick,1308006,Saint Mary,19,Barley,1,
13,New Brunswick,1308006,Saint Mary,22,Mixed grains,0,0
13,New Brunswick,1308006,Saint Mary,25,"Corn, total",1,
13,New Brunswick,1308006,Saint Mary,28,Corn for grain,1,
13,New Brunswick,1308006,Saint Mary,31,Corn for silage,1,
13,New Brunswick,1308006,Saint Mary,34,"Rye, total",0,0
13,New Brunswick,1308006,Saint Mary,37,Fall rye,0,0
13,New Brunswick,1308006,Saint Mary,40,Spring rye,0,0
13,New Brunswick,1308006,Saint Mary,43,Canola (rapeseed),0,0
13,New Brunswick,1308006,Saint Mary,46,Soybeans,1,
13,New Brunswick,1308006,Saint Mary,49,Flaxseed,0,0
13,New Brunswick,1308006,Saint Mary,52,Dry field peas,1,
13,New Brunswick,1308006,Saint Mary,55,Chick peas,0,0
13,New Brunswick,1308006,Saint Mary,58,Lentils,0,0
13,New Brunswick,1308006,Saint Mary,61,Faba beans,0,0
13,New Brunswick,1308006,Saint Mary,64,Dry white beans,0,0
13,New Brunswick,1308006,Saint Mary,67,Other dry beans,0,0
13,New Brunswick,1308006,Saint Mary,70,Alfalfa and alfalfa mixtures,3,
13,New Brunswick,1308006,Saint Mary,73,All other tame hay and fodder crops,15,588
13,New Brunswick,1308006,Saint Mary,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1308006,Saint Mary,79,Potatoes,1,
13,New Brunswick,1308006,Saint Mary,82,Mustard seed,0,0
13,New Brunswick,1308006,Saint Mary,85,Sunflower seed,1,2
13,New Brunswick,1308006,Saint Mary,88,Canary seed,0,0
13,New Brunswick,1308006,Saint Mary,91,Ginseng,0,0
13,New Brunswick,1308006,Saint Mary,94,Buckwheat,3,24
13,New Brunswick,1308006,Saint Mary,97,Sugar beets,0,0
13,New Brunswick,1308006,Saint Mary,100,Triticale,0,0
13,New Brunswick,1308006,Saint Mary,103,Hemp,0,0
13,New Brunswick,1308006,Saint Mary,106,Other field crops,0,0
13,New Brunswick,1308014,Weldford,1,Total area of field crops and hay,19,1718
13,New Brunswick,1308014,Weldford,4,"Wheat, total",4,
13,New Brunswick,1308014,Weldford,7,Spring wheat (excluding durum),3,
13,New Brunswick,1308014,Weldford,10,Durum wheat,1,15
13,New Brunswick,1308014,Weldford,13,Winter wheat,0,0
13,New Brunswick,1308014,Weldford,16,Oats,13,161
13,New Brunswick,1308014,Weldford,19,Barley,6,
13,New Brunswick,1308014,Weldford,22,Mixed grains,1,
13,New Brunswick,1308014,Weldford,25,"Corn, total",4,115
13,New Brunswick,1308014,Weldford,28,Corn for grain,2,
13,New Brunswick,1308014,Weldford,31,Corn for silage,3,87
13,New Brunswick,1308014,Weldford,34,"Rye, total",0,0
13,New Brunswick,1308014,Weldford,37,Fall rye,0,0
13,New Brunswick,1308014,Weldford,40,Spring rye,0,0
13,New Brunswick,1308014,Weldford,43,Canola (rapeseed),0,0
13,New Brunswick,1308014,Weldford,46,Soybeans,2,103
13,New Brunswick,1308014,Weldford,49,Flaxseed,0,0
13,New Brunswick,1308014,Weldford,52,Dry field peas,2,
13,New Brunswick,1308014,Weldford,55,Chick peas,0,0
13,New Brunswick,1308014,Weldford,58,Lentils,0,0
13,New Brunswick,1308014,Weldford,61,Faba beans,0,0
13,New Brunswick,1308014,Weldford,64,Dry white beans,0,0
13,New Brunswick,1308014,Weldford,67,Other dry beans,0,0
13,New Brunswick,1308014,Weldford,70,Alfalfa and alfalfa mixtures,5,279
13,New Brunswick,1308014,Weldford,73,All other tame hay and fodder crops,15,872
13,New Brunswick,1308014,Weldford,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1308014,Weldford,79,Potatoes,1,
13,New Brunswick,1308014,Weldford,82,Mustard seed,0,0
13,New Brunswick,1308014,Weldford,85,Sunflower seed,0,0
13,New Brunswick,1308014,Weldford,88,Canary seed,0,0
13,New Brunswick,1308014,Weldford,91,Ginseng,0,0
13,New Brunswick,1308014,Weldford,94,Buckwheat,0,0
13,New Brunswick,1308014,Weldford,97,Sugar beets,0,0
13,New Brunswick,1308014,Weldford,100,Triticale,0,0
13,New Brunswick,1308014,Weldford,103,Hemp,0,0
13,New Brunswick,1308014,Weldford,106,Other field crops,0,0
13,New Brunswick,1308016,Richibucto,1,Total area of field crops and hay,1,158
13,New Brunswick,1308016,Richibucto,4,"Wheat, total",0,0
13,New Brunswick,1308016,Richibucto,7,Spring wheat (excluding durum),0,0
13,New Brunswick,1308016,Richibucto,10,Durum wheat,0,0
13,New Brunswick,1308016,Richibucto,13,Winter wheat,0,0
13,New Brunswick,1308016,Richibucto,16,Oats,1,21
13,New Brunswick,1308016,Richibucto,19,Barley,1,19
13,New Brunswick,1308016,Richibucto,22,Mixed grains,0,0
13,New Brunswick,1308016,Richibucto,25,"Corn, total",0,0
13,New Brunswick,1308016,Richibucto,28,Corn for grain,0,0
13,New Brunswick,1308016,Richibucto,31,Corn for silage,0,0
13,New Brunswick,1308016,Richibucto,34,"Rye, total",0,0
13,New Brunswick,1308016,Richibucto,37,Fall rye,0,0
13,New Brunswick,1308016,Richibucto,40,Spring rye,0,0
13,New Brunswick,1308016,Richibucto,43,Canola (rapeseed),0,0
13,New Brunswick,1308016,Richibucto,46,Soybeans,0,0
13,New Brunswick,1308016,Richibucto,49,Flaxseed,0,0
13,New Brunswick,1308016,Richibucto,52,Dry field peas,0,0
13,New Brunswick,1308016,Richibucto,55,Chick peas,0,0
13,New Brunswick,1308016,Richibucto,58,Lentils,0,0
13,New Brunswick,1308016,Richibucto,61,Faba beans,0,0
13,New Brunswick,1308016,Richibucto,64,Dry white beans,0,0
13,New Brunswick,1308016,Richibucto,67,Other dry beans,0,0
13,New Brunswick,1308016,Richibucto,70,Alfalfa and alfalfa mixtures,0,0
13,New Brunswick,1308016,Richibucto,73,All other tame hay and fodder crops,1,118
13,New Brunswick,1308016,Richibucto,76,Forage seed to be harvested for seed,0,0
13,New Brunswick,1308016,Richibucto,79,Potatoes,0,0
13,New Brunswick,1308016,Richibucto,82,Mustard seed,0,0
13,New Brunswick,1308016,Richibucto,85,Sunflower seed,0,0
13,New Brunswick,1308016,Richibucto,88,Canary seed,0,0
13,New Brunswick,1308016,Richibucto,91,Ginseng,0,0
13,New Brunswick,1308016,Richibucto,94,Buckwheat,0,0
13,New Brunswick,1308016,Richibucto,97,Sugar beets,0,0
13,New Brunswick,1308016,Richibucto,100,Triticale,0,0
13,New Brunswick,1308016,Richibucto,103,Hemp,0,0
13,New Brunswick,1308016,Richibucto,106,Other field crops,0,0
13,New Brunswick,1308019,Saint-Charles,1,Total area of field crops and hay,3,280
13,New Brunswick,1308019,Saint-Charles,4,"Wheat, total",1,
13,New Brunswick,1308019,Saint-Charles,7,Spring wheat (excluding durum),1,
13,New Brunswick,1308019,Saint-Charles,10,Durum wheat,0,0
13,New Brunswick,1308019,Saint-Charles,13,Winter wheat,0,0
13,New Brunswick,1308019,Saint-Charles,16,Oats,1,
